category,clue,exp,is_anagram,is_homophone,is_double,is_cryptic,is_contain,is_reverse,is_alternate,is_init,is_delete,is_charade,is_&lit,is_hidden,is_spoonerism,is_palindrome
is_alternate,‘Odgson's reported Arsenal star showing tiredness ," Homophone “‘Enry” for Thierry Henry as said by Roy Hodgson in a semi-cockney manner, or even better “‘Enwy” if said by a posh cockney, i.e. one who can’t say his Rs. Does Mr Hodgson sound like that? ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Authority, for example, Scot regularly ignored ","  SAY (‘for example’) + ScOt, alternate letters deleted (or ‘regularly ignored’). ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,New Hebrides regularly excluded the socially inept , NERDS N(ew) & alternate letters of hEbRiDeS ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Website with restricted access having themes arranged for man in the street , INTRANET – anagram of MAN IN THE STREET with the letters of THEMES removed. The answer is very guessable even though the definition is not quite accurate. ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Choose to back first of 26, dropping odds ", sTePtOe (first word of 26) missing odd letters and reversed (back) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Old simpleton remaining in New York , Odd (remaining) in NY (New York) = NODDY ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,This plonker's oddly vacant mild riposte , IDIOT Odd letters missing from mIlD rIpOsTe ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Joy and Simon – odd ones out for so long , CHEER (Joy) sImOn (Simon without the odd characters) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Tamper with gold or silver, by the sound of it? "," MEDDLE : Homophone of(…, by the sound of it) “medal”(awarded in a competition, and refered to as gold, silver, or even bronze). ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,large bird consumed every second? ," =as in “every second” day=> ALTERNATE days A L[arge], plus TERN=”bird”, plus ATE=”consumed” 24 INDUS Business without exper­ience of river (5) INDUS[try]=”Business”, minus try=”experience” ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Frozen reflects a smooth surface ," Reversal (‘reflects’) of: EVEN ((a) smooth (surface)) Neve is frozen snow, apparently loved by snow and ice climbers! ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Swallowed … swallowed by grey reptile ," g(ate)r — it would be tempting to say that this is a mistake, since the word is spelled gator (the end part of alligator), but Collins gives it as a variant that is used rarely. I should have guessed very rarely. Chambers doesn’t even give it. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Singer needing endless discipline to retain key , CONTRALTO ALT [key] in CONTRO[l] [endless discipline] – I particularly loved the surface of this one ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Turn to legend, amazingly eighty looms "," MYTHOLOGISE (eighty looms)* — Chambers gives ‘turn into …’ rather than just ‘turn to …’, which may explain the otherwise slightly odd definition ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,nonconformist's unusual dance ,  ODD (‘unusual’) + BALL (‘dance’) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Casualeccentric ," Double definition I don’t mind the, um, odd double definition but this is already the third …. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate, News about Bosnia regularly ignored – go figure , NONAGON N and N (‘news’) round alternate or ‘regular’ letters of BOsNiA GO ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Sky and Cregularly record at the same time , Even letters of SkY aNd C4. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate, Regularly doing work on historic site? , DIG Alternate or ‘regular’ letters in DoInG ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Alternately lance and drain noisome boils ," ACNE Alternate letters of lAnCe, + outside letters of NoisomE ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,wood grain fared oddly after treatment , an anagram or “treatment” of: GRAIN plus the odd letters of F[a]R[e]D ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate, Ridiculous and remote Commander-in-Chief fails regularly , FARCICAL FAR (remote) CIC (commander-in-chief) + alternate or ‘regular’ letters of ‘fAiLs’ ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Want father to follow diet regularly ,"  SIRE (‘father’) follows ‘regular’, i.e. alternate, letters of DiEt. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Stage regularly featured in diaries , The odd letters (regularly featured in) od DiArIeS ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Modify early theory at regular intervals , ALTER Alternate letters of eArLy ThEoRy ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,School master key to zero sloppiness , sch M alt z ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Relative from Minsk with a foreign name ," MINSK* followed by A N (name) – “foreign” is the anagrind, but the ‘A’ is in place even with just MINSK as anagram fodder. ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Game drawn, involving northern Welsh town ", [ BRIDGE (game) D (drawn) ] containing N (northern) – I tried to see if the word “BRIDGED’ could lend itself to alternate meanings that might make parsing “game drawn” easier but I couldnt come up with anything meaningful. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Pause in poetry is key , ALT Double definition ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Present for discussion on second key food additive , TABLE SALT: TABLE (“present for discussion”) on S(econd) + ALT (“key”) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Old city atlas oddly depicting these mountains , UR (old city) + the odd letters of ATLAS ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Every so often draw in Skye , DAISY – alternate letters (every so often) in ‘DrAw In SkYe’ ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Such a clue oddly established standard ,"  Odd (as in not even) letters of SuCh A cLuE. I’m not sure whether ‘established’ belongs with the wordplay or the definition.Itworks either way, I think. 16 TIGHTEN ONES BELT Seeing nth bottle being ordered, economise? (7,4,4)  Anagram (‘ordered’) of SEEING NTH BOTTLE. ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Stone put in ground, the odd bits moving ", BURY (ground) with the odd letters R & B changing places ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Twitch regularly observed , Alternate (regular) letters of TwItCh. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,A small drink at most to be taken regularly , TOT It’s Hoskins of course alcohol features – Alternate letters of aT mOsT ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Contents of guns to wait to load? The opposite ," UNSTOW – hidden in (contents of) ‘gUNS TO Wait’ 32 Erect unit without a date (5, 2 words) ON END – ONE (unit) ND (without a date) 33 Odd bits of Baltic No. I caviar will be served with them (5) BLINI – B[a]L[t]I[c] (odd bits of Baltic) N (No.) I ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
is_alternate,"Cross about euro, even ones spent? This one's worthless "," Even Odd letters of EuRo in ZO, one of many possible spellings of an animal said to be the cross between a yak and a cow. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Cockney woman and I amble aimlessly ," MEANDER : ME(the objective case for “I”) AND ‘ER(as a Cockney might call a woman, dropping the aitch) – or even “I and Cockney woman”. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"“Every second counts in my work”, tell rustic type ", Alternate letters from [m]Y [w]O[r]K [t]E[l]L. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Come undone from arguing regularly , RUN – alternate letters (regularly) in [a]R[g]U[i]N[g] ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Leeks cooked with a slice of conference pear , (leeks + c[onference])* – kind of pear. Alternate spelling is seckel so needed 10D to disambiguate. ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate," This, for one, is not even cultured ", CLUE Odd letters or ‘not even’ letters in CuLtUrEd ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Key scripture backing change ,  Alt (on keyboard) + R(eligious) E(ducation)< ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate,Not even the Shadow Chancellor is nuts , ODDBALLS – ODD (not even) [Ed] BALLS (Shadow Chancellor) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init, Deliberately offend leader leaving walk ,  STROLL (walk) excluding (leaving) the first letter (leader) S TROLL TROLL (make a conscious attempt to provoke controversy or disagreement on the internet; deliberately offend)  ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Perhaps rye drinking leads to blindness and rotting of the brain , CEREAL (perhaps rye) containing (drinking) first letters (leads to) Blindness and Rotting ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Old criteria to be reworked by head of government ," anagram (reworked) of CRITERIA following (by) Government (first letter, head of) ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Pastime enjoyed initially in spot with greenery by kid full of energy , ZEITVERTREIB – E[njoyed] (enjoyed initially) in ZIT (spot) VERT (greenery) RIB (kid) around (full of) E (energy) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Crust sliced carefully, accompanying butter for starters ", SCAB First letters (‘for starters’) of ‘Sliced Carefully Accompanying Butter’. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Spout garbled rubbish initially in daze ," Anag (garbled) of SPOUT, then Rubbish initially ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Period furniture initially provided with ribbons? , Cha of F (first letter of furniture) IF (provided) TIES (ribbons) for say the 1950’s ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Extremely wild dog putting its head down ," ORGIC – CORGI (dog) with the first letter moved to the end (putting its head down) 6 For illustration, raised edging A & B (capital) (8) GABORONE – EG (for illustration) reversed (raised) around (edging) A BORON (B) ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"He, somewhere in Rhode Island, leads uprising of immigrants there? "," First letters (‘leads’) of: H[e] S[omewhere] I[n] R[hode] I[sland], then reversed (‘uprising’) ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Be first to sleep with leaders in trade? A useless venture , a useless venture / A Spoonerism that doesn’t refer to Spooner – LEAD (be first) + DOSS (to sleep) – ‘trading’ first letters Down Clue No Solution Clue Definition (with occasional embellishments) / Logic/parsing ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
is_init," Stripper snapped topless, gyrating in S American country ", CHIPPENDALE An anagram of sNAPPED without the first letter or ‘topless’ (anagrind is ‘gyrating’) in CHILE (S American country) Down ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Scottish island starts to generate electricity ," ARRAN (Scottish island) and Generate Electricity (starting, first letters of) – definition set ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Stroke worries surgeon primarily ,"  CARES (worries) S (Surgeon, first letter) ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init," Most of all, this language is a lesser evil ","  Anagram of (evil) LESSER excluding the first letter (most of all) L ERSE* I’m not 100% sure of this parsing but it makes some sort of sense even though the definition is in the middle of the clue. S  ERSE (formerly, and still occasionally, the name given by Lowland Scots to the language of the people of the West Highlands)  ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init," Dogs without lead, lots ", OODLES pOODLES (dogs) without the first letter or ‘lead’ ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Geographical mix-up missing capital in Philippines? , gEOGRAPHICAL* (without first letter) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Pop star regularly eats starter of spare ribs, say "," pOpStAr (regularly)contains (eats) Spare (first letter, start of) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Likely damage for domestic state output? , ESTIMATED COST Initially I thought this might be some sort of cryptic def then realised it’s [DOMESTIC STATE]* put out ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Monty's first thoughts about a flower show on TV , Monty (first letter of) and MIND (thoughts) contain (about) ASTER (a flower) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Initially it covered it – nice gateau ," First letters (‘initially’) of ‘It Covered It Nice Gateau’, with an extended definition. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init," Plastic portable canopy, not the first to be distributed ", POLYCARBONATE An anagram of pORTABLE CANOPY without the first letter or ‘not the first’ – anagrind is ‘to be distributed’ ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Perhaps Foster is cladding side of building in small amounts ," / DR (doctor, perhaps Dr Foster – of ancient rhyme or recent BBC TV series?) + I_S around (cladding) B (first letter, or side, of Building) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init," Carriage etc, British Rail rolling stock primarily obsolete ", CABRIOLET An anagram of ETC B (British)RAIL – anagrind is ‘rolling’ – around or ‘stocking’ O (first letter of obsolete or ‘primarily’) ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Country beginning to suffer distress ," SPAIN : S(first letter,beginning of suffer) PAIN(distress, usually emotional, but could apply to physical as well). ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Weapons of choice for 24 16 3 and not their first, stolen from bombed arsenals ", LASERS Anagram [bombed] of ARSENALS minus [stolen from] the first letters of And Not ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init, Onset of laryngitis interrupts Prime Minister's toast ," L (first letter of [onset of] LARYNGITIS) contained in (interrupts) HEATH (reference Edward HEATH [1916 – 2005], former Prime Minister of the United Kingdom) HEA (L) TH HEALTH (toast – good HEALTH!)   ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Priorities of treatment room in any given emergency, Triage &lit – initial letters of “treatment room in any given emergency” ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
is_init,Lozenge initially recommended by house doctor ," R (Recommended, initially) HO (house) MB (doctor) ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Meant for home to care for elderly dowager initially ," INTENDED : IN(at home) + TEND(to care for;to nurse) + the 1st letters, respectively, of(… initially) “elderly dowager“. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Having gained power, Trump initially even more coarse – interloper! "," interloper / IN (having gained power) + T (initial letter of Trump) + RUDER (even more coarse) 6D BORN & 26dn. Donald Trump was reportedly carried by Fatty (4) Donald Trump was… / BORN (homophone, i.e. reportedly, of ‘borne’, carried by) + RICH (fatty) ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init, Strange ladies perhaps stuffing headless rabbit , UNCANNY CAN (toilet – ‘ladies perhaps’) in or ‘stuffing’ bUNNY (rabbit) without the first letter or ‘headless’ ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Fellow run out by new opener has row on boundary , F (fellow) RO (run out) next to (by) N (first letter ‘opener’ of new) next to (has … on) TIER (row) ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Tourist, initially with bundle, led astray? That's nonsense ", TWADDLE Initial letter of T(ourist) & WAD for bundle & an anagram– astray – of LED* ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Johnson, perhaps leader of America through state subterfuge? ", AVIATRIX – A[merica] + VIA (through) + TRIX (homophone (state) of “tricks” (subterfuge)). The definition refers to Amy Johnson who was the first female pilot to fly alone from Britain to Australia. My initial take on the wordplay was wrong and mistakenly ignored the ‘T’. Thank you psmith for giving me the correction. ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Provide base, where entry of new leader would provide emphasis "," UNDERLIE Entry of N [first letter – leader – of New] would give UNDERLI[n]E [provide emphasis] 22 Free thinker on perverse activity embraced by Bond girl in 16 3 (1,1,4) J S MILL SM [sadomasochism – perverse activity] in JILL [Bond girl] 24,16,",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Type of low-life bum embracing, initially, waif and stray ", SEWER RAT : SEAT(bum;that part of your anatomy that you place on a seat) containing(embracing) [W{initial letter(initially) “waif”} plus(and) ERR(to stray from the straight and narrow)]. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init, This chap will start to suffer in such dreadful places ,  HE’LL (he will; the chap will) + S (first letter of [start to] SUFFER)  HELLS (dreadful places)  ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,Leak in container initially resulted in a hodgepodge ," POTPOURRI : POUR(to flow forth in a stream, as when there is a leak) contained in(in) [ POT(a container) + the 1st letters, respectivel, of(initially) “resulted in “. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Like Jack in The Shining: extremely scary – chop, chop! ","Anagram – indicated by the second “chop” – of S[car]Y + CHOP. I had some doubt about this parsing, as the CHO at the end is CHOP “chopped”, but that doesn’t account for the initial P, so I think I’m right. The reference is to the novel and film The Shining and the character Jack Torrance – played by Jack Nicholson in the film, handily ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Play the fool ultimately in game, having missed header "," THE + [foo]L, together inside [p]OLO (game, without the first letter) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Renewed performance from competitor swallowing extra Viagra, primarily "," REVIVAL – a competitor around (swallowing) the initial letters (primarily) of Extra and Viagra, ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Revulsion of empty hangar filled with gold, ornate ring tops ","OR in H[anga]R, + first letters of Ornate Ring ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Achieve something at tennis, first with one in Scotland ", ATTAIN : AT + T(first letter of tennis) +(with) AIN(word for one in the Scottish tongue). ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,Fruit grew in … ," ROSEHIP rose [= grew] hip [= in] 5 … type of acid soil initially held to be harsh (7) ASCETIC a(s{oil})cetic — the ellipses between these two cluesare just there I think because 1ac doesn’t really make sense on its own, although there is a nice link since rose hips (rosehips?) like soil that is a bit acid ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,"Wives and girlfriends take ages shopping, having rushed initially to get flannels in LA ", WAGS (wives and girlfriends) containing ASHR (initial characters of “.. Ages Shopping Having Rushed..”) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Male graduate says ichthyosaurs lacked heads , BA (graduate) and first letters (heads) of Ichthyosaurus Says Lacked ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init, Lap dancing in a ring? That's foremost way to get fit ,   CIRCUIT (lap) + (an anagram of [dancing] IN A RING and T [first letter of {foremost} THAT]) CIRCUIT TRAINING* CIRCUIT TRAINING (a method of getting fit)   ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_init,"Pastry dish for lunch about noon, originally ", first letters (originally) of For Lunch About Noon ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Non-conformists begin to depart spa town at first travelling South ," Depart (begin to, first letter of) EVIAN (spa town) with Travelling (first letter of, at first…) then S (south) ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_init,Sex pathetic – no head and male habitual response is to go ‘exile' ," exile / (S)EX + PAT(HE)(TIC) – without first letter (head), HE (male) and TIC (habitual response) ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_delete,Vocal fellow having a lot of solid passion about United , HARD (solid) excluding the final letter (a lot of) D + (ANGER [passion] containing [about] U [United]) HAR ANG (U) ER HARANGUER (load aggressive speaker; vocal fellow)  ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_delete,Rare enigma – endless rite strangely uniting close relations ,  (RARE ENIGMA + RIT[e])*. ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
